X,Y
113.96000000000001,67.94666666666667
105.28000000000002,82.50666666666667
85.12,72.8
71.4,95.94666666666667
74.2,107.14666666666668
56.00000000000001,103.41333333333334
25.480000000000004,81.01333333333334
20.160000000000004,71.68
3.9200000000000004,81.01333333333334
0.8400000000000001,88.85333333333334
19.32,108.26666666666667
37.800000000000004,77.65333333333334
12.32,110.88000000000001
13.160000000000002,137.01333333333335
12.32,131.04
5.32,149.70666666666668
2.8000000000000003,157.92000000000002
1.4000000000000001,164.26666666666668
23.520000000000003,200.10666666666668
4.48,179.9466666666667
47.040000000000006,128.05333333333334
43.400000000000006,103.78666666666668
69.72000000000001,117.60000000000001
68.04,124.69333333333334
84.00000000000001,132.90666666666667
80.08000000000001,128.05333333333334
74.48,143.73333333333335
72.24000000000001,134.02666666666667
75.88000000000001,152.32
80.64000000000001,148.21333333333334
80.64000000000001,142.24
89.04,141.86666666666667
93.24000000000001,143.73333333333335
90.72000000000001,124.69333333333334
95.48,121.70666666666668
86.52000000000001,126.93333333333334
60.480000000000004,136.64000000000001
62.720000000000006,127.30666666666667
59.64000000000001,117.97333333333334
52.92,119.09333333333333
38.92,135.52
60.2,56.373333333333335
64.12,50.400000000000006
37.52,88.85333333333334
59.080000000000005,73.92
28.560000000000002,91.84
16.240000000000002,124.32000000000001
21.28,132.53333333333333
43.96,108.64
66.64,104.90666666666667
70.28,87.36
77.00000000000001,91.46666666666667
112.84000000000002,22.773333333333333
110.60000000000001,36.586666666666666
112.28000000000002,14.933333333333334
73.36000000000001,19.78666666666667
72.80000000000001,5.226666666666667
165.20000000000002,127.30666666666667
173.32000000000002,136.26666666666668
178.08,136.64000000000001
192.92000000000002,146.72
185.92000000000002,166.88
183.12,171.36
167.72000000000003,153.44
173.04000000000002,156.42666666666668
195.44000000000003,196.37333333333333
203.56000000000003,196.0
217.84000000000003,187.04000000000002
212.24,190.77333333333334
218.68,194.5066666666667
211.40000000000003,206.08
207.20000000000002,203.84
204.68,215.04000000000002
204.96,218.02666666666667
217.28000000000003,219.14666666666668
221.76000000000002,219.89333333333335
222.04000000000002,213.54666666666668
212.24,183.30666666666667
191.52,208.32000000000002
187.88000000000002,203.09333333333333
185.64000000000001,213.92000000000002
183.68,212.05333333333334
171.36,193.38666666666668
166.04000000000002,185.54666666666668
152.60000000000002,166.88
152.88000000000002,161.28
146.72000000000003,166.50666666666666
145.32000000000002,160.90666666666667
150.92000000000002,145.22666666666666
130.48000000000002,158.66666666666669
132.72,163.89333333333335
140.84,171.36
178.64000000000001,116.10666666666667
150.36,109.01333333333334
195.72000000000003,176.21333333333334
127.4,135.52
164.36,136.64000000000001
113.12,132.16
100.24000000000001,134.02666666666667
100.52000000000001,128.42666666666668
93.80000000000001,99.30666666666667
97.72000000000001,94.08
107.24000000000001,92.96000000000001
103.04,97.81333333333333
88.48,91.46666666666667
82.04,106.77333333333334
106.96000000000001,163.14666666666668
94.92000000000002,155.68
119.28000000000002,153.06666666666666
118.44000000000001,164.26666666666668
113.96000000000001,168.37333333333333
137.48000000000002,181.06666666666666
144.76000000000002,182.18666666666667
151.48000000000002,185.17333333333335
147.56,213.17333333333335
142.8,196.37333333333333
119.84000000000002,220.26666666666668
113.12,213.54666666666668
109.76,207.20000000000002
109.76,200.85333333333335
106.4,193.01333333333335
110.60000000000001,187.04000000000002
111.16000000000001,192.64000000000001
119.84000000000002,188.90666666666667
125.16000000000001,186.66666666666669
124.32000000000001,181.81333333333333
103.88000000000001,175.84
70.28,172.85333333333335
74.76,176.96
81.2,185.17333333333335
77.00000000000001,172.48000000000002
84.84,176.21333333333334
85.96000000000001,192.64000000000001
84.00000000000001,197.12
89.88000000000001,201.2266666666667
98.28000000000002,211.68
87.64000000000001,217.28
79.80000000000001,218.4
63.84,197.49333333333334
62.160000000000004,203.84
55.440000000000005,206.82666666666668
99.96000000000001,195.62666666666667
94.08000000000001,198.24
131.60000000000002,217.65333333333334
108.64000000000001,220.26666666666668
122.92000000000002,196.0
115.08000000000001,178.45333333333335
109.76,180.32000000000002
124.32000000000001,173.6
134.12,84.37333333333333
126.28000000000002,50.02666666666667
